;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;expresso dalva eireli;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;ctrc;numero ct-e;numero do formulario;data emissao;tipo;unidade;cnpj remetente;nome remetente;cnpj destinatario;nome destinatario;cnpj pagador; nome pagador;uf;cidade;vlr frete;vlr juro; vlr desconto;valor liqu;data liquid;unidade liqui;forma liqu;banco ag. conta;fatura;data credito caixa;vendedor;cidade destino;uf destino;login;cod mercadoria
2;spo090386-8;1000306634;0;26/06/2023;fob;;60779014000187;acrilex tintas especiais s.a.;24497163000190;antonio carlos sousa santos 07;24497163000190;antonio carlos sousa santos b.;mg;paracatu;180;0;0;180;18/07/2023;mtz;banco;0136 005831 000077520;44935-1;19/07/2023;;paracatu;mg;lilia   ;1
2;spo090387-6;1000306647;0;26/06/2023;fob;;28255600000110;boreal industria de fios e cab;07675757000124;central eletrica paracatu ltda;07675757000124;central eletrica paracatu l c.;mg;paracatu;500,63;0;0;500,63;18/07/2023;mtz;banco;0136 005831 000077520;44941-5;19/07/2023;;paracatu;mg;lilia   ;1
2;spo090388-4;1000306648;0;26/06/2023;fob;;28255600000110;boreal industria de fios e cab;13202798000104;bau da eletricidade ltda;13202798000104;bau da eletricidade ltda ..;mg;patos de minas;1.142,95;23,61;0;1.166,56;18/07/2023;mtz;banco;0136 005831 000077520;44833-8;19/07/2023;;patos de minas;mg;lilia   ;1
2;spo090393-1;1000306631;0;26/06/2023;fob;;07673631000110;jason comercial ltda.;17065299000165;copeagri comercio de pecas e m;17065299000165;copeagri comercio de pecas  a.;mg;paracatu;150;0;0;150;18/07/2023;mtz;banco;0136 005831 000077520;44940-7;19/07/2023;max     ;paracatu;mg;lilia   ;1
2;spo090395-7;1000306621;0;26/06/2023;fob;;11623920000182;vannucci importacao, exportacao e com. pecas ltda;23154446000257;posto cruzeiro ltda;23154446000257;posto cruzeiro ltda c.;mg;paracatu;293,61;0;0;293,61;18/07/2023;mtz;banco;0136 005831 000077520;44950-4;19/07/2023;;paracatu;mg;lilia   ;1
2;spo090400-7;1000306610;0;26/06/2023;fob;;56045172000136;dalton dynamics quimica indl ltda;01094725000310;artefatos de borrachas uniao paracatu;01094725000310;artefatos de borrachas unia c.;mg;paracatu;400;0;0;400;18/07/2023;mtz;banco;0136 005831 000077520;44930-0;19/07/2023;;paracatu;mg;lilia   ;1
2;spo090401-5;1000306638;0;26/06/2023;cif;;57460644000503;dgi importacao e exportacao ltda;09191935000177;alianca equipamentos ltda.;57460644000503;dgi importacao e exportacao a.;mg;belo horizonte;519,55;0;0;519,55;18/07/2023;mtz;banco;0136 005831 000077520;44889-3;19/07/2023;wanderle;paracatu;mg;lilia   ;1
2;spo090405-8;1000306656;0;26/06/2023;cif;;05643996000177;gino perazza filho;00042245699904;ernane antonio graff;05643996000177;gino perazza filho ..;sp;caraguatatuba;699,15;0;0;699,15;18/07/2023;mtz;banco;0136 005831 000077520;44890-7;19/07/2023;;paracatu;mg;lilia   ;1
2;spo090419-8;1000306666;0;27/06/2023;cif;;50949528001232;astra s/a ind e com - unid vi;24993726000130;h j repres ltda me;50949528001232;astra s/a ind e com - unid  a.;sp;jundiai;75;0;0;75;18/07/2023;mtz;banco;0136 005831 000077520;44860-5;19/07/2023;;joao pinheiro;mg;lilia   ;1
2;spo090420-1;1000306679;0;27/06/2023;cif;;50949528001232;astra s/a ind e com - unid vi;08343492021208;m r v eng particip s/a;50949528001232;astra s/a ind e com - unid  a.;sp;jundiai;796,85;0;0;796,85;18/07/2023;mtz;banco;0136 005831 000077520;44860-5;19/07/2023;;uberaba;mg;lilia   ;1
2;spo090421-0;1000306668;0;27/06/2023;cif;;50949528001232;astra s/a ind e com - unid vi;02806049000161;imacebra acabamentos e madeiras ltda me;50949528001232;astra s/a ind e com - unid  a.;sp;jundiai;126,76;0;0;126,76;18/07/2023;mtz;banco;0136 005831 000077520;44860-5;19/07/2023;;vazante;mg;lilia   ;1
2;spo090422-8;1000306680;0;27/06/2023;cif;;50949528001232;astra s/a ind e com - unid vi;06164514000169;machado c de m const ltda epp;50949528001232;astra s/a ind e com - unid  a.;sp;jundiai;75;0;0;75;18/07/2023;mtz;banco;0136 005831 000077520;44860-5;19/07/2023;;bonfinopolis de minas;mg;lilia   ;1
2;spo090423-6;1000306667;0;27/06/2023;cif;;50949528001232;astra s/a ind e com - unid vi;26199034000140;cruzeiro da fortaleza mat p/ constru ltda me 00004926;50949528001232;astra s/a ind e com - unid  a.;sp;jundiai;75;0;0;75;18/07/2023;mtz;banco;0136 005831 000077520;44860-5;19/07/2023;;cruzeiro da fortaleza;mg;lilia   ;1
2;spo090434-1;1000306669;0;27/06/2023;cif;;50949528001232;astra s/a ind e com - unid vi;50893781000169;correa e oliveira coml ltda;50949528001232;astra s/a ind e com - unid  a.;sp;jundiai;75;0;0;75;18/07/2023;mtz;banco;0136 005831 000077520;44860-5;19/07/2023;;joao pinheiro;mg;lilia   ;1
2;spo090435-0;1000306681;0;27/06/2023;cif;;50949528001232;astra s/a ind e com - unid vi;18200022000160;casa rubi ltda;50949528001232;astra s/a ind e com - unid  a.;sp;jundiai;75;0;0;75;18/07/2023;mtz;banco;0136 005831 000077520;44860-5;19/07/2023;;paracatu;mg;lilia   ;1
2;spo090437-6;1000306682;0;27/06/2023;cif;;50949528001232;astra s/a ind e com - unid vi;24021503000101;manna e cia ltda me;50949528001232;astra s/a ind e com - unid  a.;sp;jundiai;75;0;0;75;18/07/2023;mtz;banco;0136 005831 000077520;44860-5;19/07/2023;;prata;mg;lilia   ;1
2;spo090438-4;1000306670;0;27/06/2023;cif;;50949528001232;astra s/a ind e com - unid vi;23910300000103;paulo shiguero takamoto;50949528001232;astra s/a ind e com - unid  a.;sp;jundiai;75;0;0;75;18/07/2023;mtz;banco;0136 005831 000077520;44860-5;19/07/2023;;uberlandia;mg;lilia   ;1
2;spo090439-2;1000306712;0;27/06/2023;cif;;50949528001232;astra s/a ind e com - unid vi;48133830000113;delmar stival de padua ltda me;50949528001232;astra s/a ind e com - unid  a.;sp;jundiai;75;0;0;75;18/07/2023;mtz;banco;0136 005831 000077520;44860-5;19/07/2023;;patos de minas;mg;lilia   ;1
2;spo090440-6;1000306696;0;27/06/2023;cif;;50949528001232;astra s/a ind e com - unid vi;42947960000103;jose rodrigues pires;50949528001232;astra s/a ind e com - unid  a.;sp;jundiai;155,43;0;0;155,43;18/07/2023;mtz;banco;0136 005831 000077520;44860-5;19/07/2023;;unai;mg;lilia   ;1
2;spo090441-4;1000306710;0;27/06/2023;cif;;50949528001232;astra s/a ind e com - unid vi;32971743000103;iago vinicius nakanami ribeiro 123691886;50949528001232;astra s/a ind e com - unid  a.;sp;jundiai;75;0;0;75;18/07/2023;mtz;banco;0136 005831 000077520;44860-5;19/07/2023;;patos de minas;mg;lilia   ;1
2;spo090442-2;1000306698;0;27/06/2023;cif;;50949528001232;astra s/a ind e com - unid vi;13564528000135;angela maria tiago moreira;50949528001232;astra s/a ind e com - unid  a.;sp;jundiai;75;0;0;75;18/07/2023;mtz;banco;0136 005831 000077520;44860-5;19/07/2023;;presidente olegario;mg;lilia   ;1
2;spo090443-1;1000306711;0;27/06/2023;cif;;50949528001232;astra s/a ind e com - unid vi;04288827000101;martcom materiais para constru;50949528001232;astra s/a ind e com - unid  a.;sp;jundiai;236,92;0;0;236,92;18/07/2023;mtz;banco;0136 005831 000077520;44860-5;19/07/2023;;vazante;mg;lilia   ;1
2;spo090444-9;1000306693;0;27/06/2023;cif;;50949528001232;astra s/a ind e com - unid vi;46522417000115;leidiane aparecida vasconcelos pereira a;50949528001232;astra s/a ind e com - unid  a.;sp;jundiai;75;0;0;75;18/07/2023;mtz;banco;0136 005831 000077520;44860-5;19/07/2023;;unai;mg;lilia   ;1
2;spo090445-7;1000306708;0;27/06/2023;cif;;50949528001232;astra s/a ind e com - unid vi;05534083000112;vera lucia alves prado me;50949528001232;astra s/a ind e com - unid  a.;sp;jundiai;75;0;0;75;18/07/2023;mtz;banco;0136 005831 000077520;44860-5;19/07/2023;;uberlandia;mg;lilia   ;1
2;spo090446-5;1000306694;0;27/06/2023;cif;;50949528001232;astra s/a ind e com - unid vi;25256017000135;costa moraes comercio ltda;50949528001232;astra s/a ind e com - unid  a.;sp;jundiai;75;0;0;75;18/07/2023;mtz;banco;0136 005831 000077520;44860-5;19/07/2023;;uberlandia;mg;lilia   ;1
2;spo090447-3;1000306716;0;27/06/2023;cif;;50949528001232;astra s/a ind e com - unid vi;01438784003384;leroy merlin cia bras de bricolagem;50949528001232;astra s/a ind e com - unid  a.;sp;jundiai;245,45;0;0;245,45;18/07/2023;mtz;banco;0136 005831 000077520;44860-5;19/07/2023;;uberlandia;mg;lilia   ;1
2;spo090449-0;1000306709;0;27/06/2023;cif;;50949528001232;astra s/a ind e com - unid vi;39317626000161;castelli mat constr ltda;50949528001232;astra s/a ind e com - unid  a.;sp;jundiai;130,72;0;0;130,72;18/07/2023;mtz;banco;0136 005831 000077520;44860-5;19/07/2023;;presidente olegario;mg;lilia   ;1
2;spo090450-3;1000306695;0;27/06/2023;cif;;50949528001232;astra s/a ind e com - unid vi;32914564000126;ailton pereira 69119759649;50949528001232;astra s/a ind e com - unid  a.;sp;jundiai;75;0;0;75;18/07/2023;mtz;banco;0136 005831 000077520;44860-5;19/07/2023;;lagoa grande;mg;lilia   ;1
2;spo090451-1;1000306719;0;27/06/2023;cif;;50949528001232;astra s/a ind e com - unid vi;65370041000115;bernardao mats construcao ltda;50949528001232;astra s/a ind e com - unid  a.;sp;jundiai;177,67;0;0;177,67;18/07/2023;mtz;banco;0136 005831 000077520;44860-5;19/07/2023;;patrocinio;mg;lilia   ;1
2;spo090452-0;1000306697;0;27/06/2023;cif;;50949528001232;astra s/a ind e com - unid vi;19334622000508;antonio de padua alves e cia;50949528001232;astra s/a ind e com - unid  a.;sp;jundiai;75;0;0;75;18/07/2023;mtz;banco;0136 005831 000077520;44860-5;19/07/2023;;presidente olegario;mg;lilia   ;1
2;spo090453-8;1000306720;0;27/06/2023;cif;;50949528001232;astra s/a ind e com - unid vi;38045570000170;lima e santos mat constr equip ltda;50949528001232;astra s/a ind e com - unid  a.;sp;jundiai;75;0;0;75;18/07/2023;mtz;banco;0136 005831 000077520;44860-5;19/07/2023;;patos de minas;mg;lilia   ;1
2;spo090456-2;1000306721;0;27/06/2023;cif;;50949528001232;astra s/a ind e com - unid vi;29315109000108;ditao mat constr ltda me;50949528001232;astra s/a ind e com - unid  a.;sp;jundiai;75;0;0;75;18/07/2023;mtz;banco;0136 005831 000077520;44860-5;19/07/2023;;uberlandia;mg;lilia   ;1
2;spo090457-1;1000306722;0;27/06/2023;cif;;50949528001232;astra s/a ind e com - unid vi;40697578000163;nova alianca repres ltda;50949528001232;astra s/a ind e com - unid  a.;sp;jundiai;75;0;0;75;18/07/2023;mtz;banco;0136 005831 000077520;44860-5;19/07/2023;;uberlandia;mg;lilia   ;1
2;spo090458-9;1000306723;0;27/06/2023;cif;;50949528001232;astra s/a ind e com - unid vi;49557103000146;casa das ferrm constr ltda;50949528001232;astra s/a ind e com - unid  a.;sp;jundiai;75;0;0;75;18/07/2023;mtz;banco;0136 005831 000077520;44860-5;19/07/2023;;joao pinheiro;mg;lilia   ;1
2;spo090459-7;1000306713;0;27/06/2023;cif;;50949528001232;astra s/a ind e com - unid vi;22191902000195;j.a.mats.construcao ltda;50949528001232;astra s/a ind e com - unid  a.;sp;jundiai;75;0;0;75;18/07/2023;mtz;banco;0136 005831 000077520;44860-5;19/07/2023;;centralina;mg;lilia   ;1
2;spo090461-9;1000306714;0;27/06/2023;cif;;50949528001232;astra s/a ind e com - unid vi;12989546000104;r j com serv locacao maq ltda me;50949528001232;astra s/a ind e com - unid  a.;sp;jundiai;75;0;0;75;18/07/2023;mtz;banco;0136 005831 000077520;44860-5;19/07/2023;;brasilandia de minas;mg;lilia   ;1
2;spo090462-7;1000306699;0;27/06/2023;cif;;50949528001232;astra s/a ind e com - unid vi;24669336000100;agroferragista wd ;50949528001232;astra s/a ind e com - unid  a.;sp;jundiai;75;0;0;75;18/07/2023;mtz;banco;0136 005831 000077520;44860-5;19/07/2023;;paracatu;mg;lilia   ;1
2;spo090463-5;1000306715;0;27/06/2023;cif;;50949528001232;astra s/a ind e com - unid vi;05923344000196;construtoni mat constr ltda;50949528001232;astra s/a ind e com - unid  a.;sp;jundiai;303,18;0;0;303,18;18/07/2023;mtz;banco;0136 005831 000077520;44860-5;19/07/2023;;uberaba;mg;lilia   ;1
2;spo090464-3;1000306700;0;27/06/2023;cif;;50949528001232;astra s/a ind e com - unid vi;38350440000141;casa mil com e serv ltda me;50949528001232;astra s/a ind e com - unid  a.;sp;jundiai;75;0;0;75;18/07/2023;mtz;banco;0136 005831 000077520;44860-5;19/07/2023;;unai;mg;lilia   ;1
2;spo090501-1;1000306736;0;27/06/2023;fob;;03498947000162;momento industria e comercio d;19237909000196;hotel avenida jp ltda;19237909000196;hotel avenida jp ltda ..;mg;joao pinheiro;250;0;0;250;18/07/2023;mtz;banco;0136 005831 000077520;45234-3;19/07/2023;;joao pinheiro;mg;lilia   ;1
2;spo090506-2;1000306756;0;27/06/2023;fob;;34132350000123;speedbras industria e comercio de abrasivos ltda;23867146000134;so ferraco patrocinio eireli -me;23867146000134;so ferraco patrocinio eirel ..;mg;patrocinio;180;3,72;0;183,72;18/07/2023;mtz;banco;0136 005831 000077520;44846-0;19/07/2023;;patrocinio;mg;lilia   ;1
2;spo090522-4;1000306757;0;27/06/2023;fob;;10362037000113;indubombas mill aperibe ltda;06264334000159;agromaquinas pecas agricolas l;06264334000159;agromaquinas pecas agricola c.;mg;paracatu;295;0;0;295;18/07/2023;mtz;banco;0136 005831 000077520;44937-7;19/07/2023;;paracatu;mg;lilia   ;1
2;spo090523-2;1000306751;0;27/06/2023;cif;;50949528001232;astra s/a ind e com - unid vi;01336749000177;maria marcia da silva sousa;50949528001232;astra s/a ind e com - unid  a.;sp;jundiai;282,41;0;0;282,41;18/07/2023;mtz;banco;0136 005831 000077520;44860-5;19/07/2023;;unai;mg;lilia   ;1
2;spo090524-1;1000306752;0;27/06/2023;cif;;50949528001232;astra s/a ind e com - unid vi;07542545000250;valmir braga demetrio me;50949528001232;astra s/a ind e com - unid  a.;sp;jundiai;75;0;0;75;18/07/2023;mtz;banco;0136 005831 000077520;44860-5;19/07/2023;;lagamar;mg;lilia   ;1
2;spo090525-9;1000306753;0;27/06/2023;cif;;50949528001232;astra s/a ind e com - unid vi;07646129000110;xavier e castro materiais de c;50949528001232;astra s/a ind e com - unid  a.;sp;jundiai;164,78;0;0;164,78;18/07/2023;mtz;banco;0136 005831 000077520;44860-5;19/07/2023;;unai;mg;lilia   ;1
2;spo090526-7;1000306749;0;27/06/2023;cif;;50949528001232;astra s/a ind e com - unid vi;05294092000183;g n f instal indl ltda me;50949528001232;astra s/a ind e com - unid  a.;sp;jundiai;75;0;0;75;18/07/2023;mtz;banco;0136 005831 000077520;44860-5;19/07/2023;;uberlandia;mg;lilia   ;1
2;spo090527-5;1000306750;0;27/06/2023;cif;;50949528001232;astra s/a ind e com - unid vi;14112546000149;akeci ind aquecedores ltda;50949528001232;astra s/a ind e com - unid  a.;sp;jundiai;75;0;0;75;18/07/2023;mtz;banco;0136 005831 000077520;44860-5;19/07/2023;;uberlandia;mg;lilia   ;1
2;spo090528-3;1000306748;0;27/06/2023;cif;;50949528001232;astra s/a ind e com - unid vi;38045570000170;lima e santos mat constr equip ltda;50949528001232;astra s/a ind e com - unid  a.;sp;jundiai;75;0;0;75;18/07/2023;mtz;banco;0136 005831 000077520;44860-5;19/07/2023;;patos de minas;mg;lilia   ;1
2;spo090537-2;1000306786;0;27/06/2023;fob;;14739717000164;rotobrinq industria e com. de;15732848000182;tche festa cia ltda;15732848000182;tche festa cia ltda b.;mg;paracatu;396,82;0;0;396,82;18/07/2023;mtz;banco;0136 005831 000077520;44953-9;19/07/2023;;paracatu;mg;lilia   ;22
2;spo090538-1;1000306785;0;27/06/2023;fob;;14739717000164;rotobrinq industria e com. de;23891167000195;rafael martinelli;23891167000195;rafael martinelli b.;mg;paracatu;396,82;0;0;396,82;18/07/2023;mtz;banco;0136 005831 000077520;44952-1;19/07/2023;;paracatu;mg;lilia   ;22
2;spo090561-5;1000306800;0;27/06/2023;fob;;72770878000117;brasilux tintas tecnicas ltda;04010926000119;j.z. materiais de construcao ltda - epp - 525558;04010926000119;j.z. materiais de construca ..;mg;araxa;238,64;0;19,48;219,16;18/07/2023;mtz;banco;0136 005831 000077520;44912-1;19/07/2023;;araxa;mg;lilia   ;1
2;spo090574-7;1000306855;0;28/06/2023;fob;;50438310000160;editora e distribuidora konig;20237842000179;marena magela goncalves 11289373604;20237842000179;marena magela goncalves 112 b.;mg;guimarania;150;0;0;150;18/07/2023;mtz;banco;0136 005831 000077520;44922-9;19/07/2023;;guimarania;mg;lilia   ;1
2;spo090583-6;1000306852;0;28/06/2023;cif;;57460644000503;dgi importacao e exportacao ltda;26884557000126;recafor - renovadora de pneus ltda;57460644000503;dgi importacao e exportacao a.;mg;belo horizonte;540;0;0;540;18/07/2023;mtz;banco;0136 005831 000077520;44889-3;19/07/2023;wanderle;patos de minas;mg;lilia   ;1
2;spo090586-1;1000306847;0;28/06/2023;fob;;11387944000180;motech plasticos ltda;42673804000100;cerrados agronegocio ltda   me;42673804000100;cerrados agronegocio ltda   ..;mg;monte carmelo;900;0;0;900;18/07/2023;mtz;banco;0136 005831 000077520;45016-2;19/07/2023;;monte carmelo;mg;lilia   ;1
2;spo090655-7;1000306877;0;28/06/2023;cif;;50949528001232;astra s/a ind e com - unid vi;15251376000146;agropecuario caxambu unai ltda;50949528001232;astra s/a ind e com - unid  a.;sp;jundiai;275,98;0;0;275,98;18/07/2023;mtz;banco;0136 005831 000077520;44860-5;19/07/2023;;unai;mg;lilia   ;1
2;spo090656-5;1000306880;0;28/06/2023;cif;;50949528001232;astra s/a ind e com - unid vi;08902302000167;eli jose da silva;50949528001232;astra s/a ind e com - unid  a.;sp;jundiai;89,42;0;0;89,42;18/07/2023;mtz;banco;0136 005831 000077520;44860-5;19/07/2023;;presidente olegario;mg;lilia   ;1
2;spo090657-3;1000306878;0;28/06/2023;cif;;50949528001232;astra s/a ind e com - unid vi;18525550000190;mec material eletrico e de construcao ltda;50949528001232;astra s/a ind e com - unid  a.;sp;jundiai;204,5;0;0;204,5;18/07/2023;mtz;banco;0136 005831 000077520;44860-5;19/07/2023;;coromandel;mg;lilia   ;1
2;spo090658-1;1000306883;0;28/06/2023;cif;;50949528001232;astra s/a ind e com - unid vi;01821753000392;coml salete ltda;50949528001232;astra s/a ind e com - unid  a.;sp;jundiai;347,06;0;0;347,06;18/07/2023;mtz;banco;0136 005831 000077520;44860-5;19/07/2023;;uberlandia;mg;lilia   ;1
2;spo090666-2;1000306897;0;28/06/2023;cif;;59886887000100;la ferrera distribuidora de auto pecas ltda;08399072000165;g3 auto pecas ltda me;59886887000100;la ferrera distribuidora de b.;sp;sao paulo;188,06;0;0;188,06;18/07/2023;mtz;banco;0136 005831 000077520;44894-0;19/07/2023;;patrocinio;mg;lilia   ;1
2;spo090678-6;1000306903;0;28/06/2023;fob;;67065110000102;cds artefatos de plasticos e m;04557755000142;prisma infomoveis e equipament;04557755000142;prisma infomoveis e equipam b.;mg;monte carmelo;250;0;0;250;18/07/2023;mtz;banco;0136 005831 000077520;44910-5;19/07/2023;;monte carmelo;mg;lilia   ;22
2;spo090679-4;1000306926;0;28/06/2023;cif;;61142865000691;renner sayerlack s-a divisao;07770627000170;barbosa e goncalves ltda me;61142865000691;renner sayerlack s-a divisa a.;sp;cajamar;177,93;0;0;177,93;18/07/2023;mtz;banco;0136 005831 000077520;44904-1;19/07/2023;;patos de minas;mg;lilia   ;21
2;spo090688-3;1000306915;0;28/06/2023;cif;;71522460000128;japi s/a industria e comercio;37098925000127;garden sacoman com de plantas ltda me;71522460000128;japi s/a industria e comerc a.;sp;jundiai;505,14;0;0;505,14;18/07/2023;mtz;banco;0136 005831 000077520;44864-8;19/07/2023;;unai;mg;lilia   ;1
2;spo090689-1;1000306907;0;28/06/2023;cif;;71522460000128;japi s/a industria e comercio;13513336000108;l d mat constr ltda me;71522460000128;japi s/a industria e comerc a.;sp;jundiai;304,73;0;0;304,73;18/07/2023;mtz;banco;0136 005831 000077520;44864-8;19/07/2023;;joao pinheiro;mg;lilia   ;1
2;spo090690-5;1000306938;0;28/06/2023;cif;;71522460000128;japi s/a industria e comercio;10495896000180;borrachas chamon ltda - me;71522460000128;japi s/a industria e comerc a.;sp;jundiai;214,01;0;0;214,01;18/07/2023;mtz;banco;0136 005831 000077520;44864-8;19/07/2023;;unai;mg;lilia   ;1
2;spo090691-3;1000306939;0;28/06/2023;cif;;71522460000128;japi s/a industria e comercio;15515930000155;izabel de almeida oliveira 15729095520;71522460000128;japi s/a industria e comerc a.;sp;jundiai;183,18;0;0;183,18;18/07/2023;mtz;banco;0136 005831 000077520;44864-8;19/07/2023;;lagamar;mg;lilia   ;1
2;spo090692-1;1000306937;0;28/06/2023;cif;;71522460000128;japi s/a industria e comercio;39317626000161;castelli mat constr ltda;71522460000128;japi s/a industria e comerc a.;sp;jundiai;69,55;0;0;69,55;18/07/2023;mtz;banco;0136 005831 000077520;44864-8;19/07/2023;;presidente olegario;mg;lilia   ;1
2;spo090693-0;1000306940;0;28/06/2023;cif;;71522460000128;japi s/a industria e comercio;24993726000130;h j repres ltda me;71522460000128;japi s/a industria e comerc a.;sp;jundiai;69,55;0;0;69,55;18/07/2023;mtz;banco;0136 005831 000077520;44864-8;19/07/2023;;joao pinheiro;mg;lilia   ;1
2;spo090694-8;1000306909;0;28/06/2023;cif;;71522460000128;japi s/a industria e comercio;04288827000101;martcom materiais para constru;71522460000128;japi s/a industria e comerc a.;sp;jundiai;106,36;0;0;106,36;18/07/2023;mtz;banco;0136 005831 000077520;44864-8;19/07/2023;;vazante;mg;lilia   ;1
